2024-10-15 10:45:48,918 INFO    StreamThr :52688 [internal.py:wandb_internal():86] W&B internal server running at pid: 52688, started at: 2024-10-15 10:45:48.918236
2024-10-15 10:46:25,718 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:25,719 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:26,402 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:26,402 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:26,403 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:26,403 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:26,403 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:26,720 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:27,721 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:27,839 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:27,847 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:27,847 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:27,847 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:27,847 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:28,736 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:29,304 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:29,304 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:29,305 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:29,305 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:29,306 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:29,738 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:29,738 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:29,766 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: status_report
2024-10-15 10:46:30,760 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:30,761 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:30,761 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:30,762 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:30,762 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:31,753 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:31,754 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:32,227 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:32,227 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:32,227 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:32,227 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:32,228 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:32,753 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:33,696 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:33,696 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:33,697 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:33,697 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:33,697 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:33,754 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:33,755 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:34,780 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: status_report
2024-10-15 10:46:35,106 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:35,106 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:35,106 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:35,119 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:35,120 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:35,769 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:35,770 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:35,935 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: internal_messages
2024-10-15 10:46:35,953 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: stop_status
2024-10-15 10:46:35,953 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: stop_status
2024-10-15 10:46:36,556 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:36,556 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:36,557 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:36,557 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:36,557 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:36,770 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:37,786 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:37,970 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:37,970 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:37,970 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:37,970 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:37,970 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:38,790 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:39,373 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:39,373 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:39,374 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:39,374 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:39,375 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:39,803 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:39,803 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:39,826 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: status_report
2024-10-15 10:46:40,847 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:40,848 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:40,848 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:40,848 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:40,849 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:41,805 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:41,805 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:42,279 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:42,279 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:42,280 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:42,280 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:42,280 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:42,819 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:43,698 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:43,698 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:43,698 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:43,698 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:43,698 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:43,821 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:43,821 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:44,883 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: status_report
2024-10-15 10:46:45,130 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:45,131 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:45,132 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:45,132 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:45,132 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:45,837 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:45,837 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:46,544 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:46,544 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:46,544 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:46,544 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:46,544 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:46,853 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:47,854 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:47,938 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:47,938 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:47,938 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:47,938 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:47,938 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:48,856 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:49,337 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:49,337 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:49,337 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:49,337 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:49,337 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:49,737 DEBUG   SystemMonitor:52688 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-10-15 10:46:49,737 DEBUG   SenderThread:52688 [sender.py:send():380] send: stats
2024-10-15 10:46:49,870 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:49,870 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:49,965 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: status_report
2024-10-15 10:46:50,737 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:50,737 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:50,737 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:50,737 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:50,737 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:50,870 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:50,938 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: internal_messages
2024-10-15 10:46:50,953 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: stop_status
2024-10-15 10:46:50,953 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: stop_status
2024-10-15 10:46:51,871 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:52,137 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:52,137 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:52,138 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:52,138 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:52,138 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:52,872 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:53,546 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:53,546 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:53,546 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:46:53,547 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:53,548 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:53,548 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:53,548 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:53,548 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:46:53,548 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:46:53,876 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:46:53,876 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:55,561 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: status_report
2024-10-15 10:46:55,894 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:56,905 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\model-best\variables\variables.data-00000-of-00001
2024-10-15 10:46:56,905 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\model-best\variables\variables.index
2024-10-15 10:46:56,905 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\model-best
2024-10-15 10:46:56,905 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\model-best\variables
2024-10-15 10:46:56,905 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\model-best\assets
2024-10-15 10:46:57,164 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: log_artifact
2024-10-15 10:46:57,164 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: log_artifact
2024-10-15 10:46:57,845 INFO    wandb-upload_3:52688 [upload_job.py:push():86] Skipped uploading C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmpmuns3397
2024-10-15 10:46:57,920 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:46:58,174 INFO    wandb-upload_2:52688 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmpwwnj3aa2
2024-10-15 10:46:58,747 INFO    wandb-upload_0:52688 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmpi7ahbl45
2024-10-15 10:46:58,770 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:58,770 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:46:59,707 INFO    wandb-upload_1:52688 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmp5wi_glrp
2024-10-15 10:47:00,511 INFO    SenderThread:52688 [sender.py:send_request_log_artifact():1446] logged artifact model-swift-sweep-9 - {'id': 'QXJ0aWZhY3Q6MTI4MTgyNjMzMA==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NzcyMDU3Nw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTI4MTgyNTYzMA==', 'versionIndex': 0}}}
2024-10-15 10:47:00,511 DEBUG   SenderThread:52688 [sender.py:send():380] send: history
2024-10-15 10:47:00,511 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:47:00,511 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:47:00,511 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:47:00,511 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:47:00,511 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:47:00,511 INFO    SenderThread:52688 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:47:00,921 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: status_report
2024-10-15 10:47:00,952 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\wandb-summary.json
2024-10-15 10:47:01,954 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:47:01,954 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\model-best\variables\variables.data-00000-of-00001
2024-10-15 10:47:01,954 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\model-best\variables\variables.index
2024-10-15 10:47:01,954 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\model-best
2024-10-15 10:47:01,954 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\model-best\variables
2024-10-15 10:47:01,954 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\model-best\assets
2024-10-15 10:47:02,407 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: log_artifact
2024-10-15 10:47:02,407 DEBUG   SenderThread:52688 [sender.py:send_request():407] send_request: log_artifact
2024-10-15 10:47:03,157 INFO    wandb-upload_3:52688 [upload_job.py:push():86] Skipped uploading C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmpwgu3yof1
2024-10-15 10:47:03,527 INFO    wandb-upload_1:52688 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmpjnm2do29
2024-10-15 10:47:03,987 INFO    Thread-16 :52688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_104548-ijnx13tx\files\output.log
2024-10-15 10:47:04,104 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:47:04,104 DEBUG   HandlerThread:52688 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:47:04,161 INFO    wandb-upload_2:52688 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmpeljostca
